"","SBS5","SBS40","SBS3"
"prob",0.937062937062937,0.986013986013986,0.946428571428571
"mean",2.84182159215781,3.59238936158809,3.59708050541878
"stdev",0.338108819759461,0.218032487395041,0.264549455289877
"prob",0.939,0.993,0.946
"mean",2.84353205345848,3.59899418856561,3.58871963366672
"stdev",0.345520608214783,0.218650829469219,0.265566114092537
"prob",-0.00193706293706286,-0.00698601398601395,0.000428571428571445
"mean",-0.00171046130066577,-0.00660482697752229,0.00836087175206002
"stdev",-0.00741178845532203,-0.000618342074177769,-0.00101665880265966
