"","to","sim","sa.96.total.exp[rownames(res2$match1), ]"
"BI_COMPOSITE_SBS1_P","SBS1",0.992806149807581,1881680.6655911
"BI_COMPOSITE_SBS2_P","SBS2",0.998059462324226,857861.767748043
"BI_COMPOSITE_SBS3_P","SBS3",0.83209800731442,145082.596816962
"BI_COMPOSITE_SBS4_P","SBS4",0.993218269768993,1583167.71645973
"BI_COMPOSITE_SBS5_P","SBS5",0.83665496093231,1593599.97410828
"BI_COMPOSITE_SBS6_S","SBS6",0.880749027779767,469668.110402121
"BI_COMPOSITE_SBS7a_S","SBS7a",0.999338227541683,7258644.62347232
"BI_COMPOSITE_SBS7b_S","SBS7b",0.994377534917418,1559075.47054544
"BI_COMPOSITE_SBS7c_S","SBS7c",0.837515739301111,324883.29358303
"BI_COMPOSITE_SBS8_P","SBS8",0.884014104396488,1283237.21818377
"BI_COMPOSITE_SBS9_P","SBS9",0.874830458420995,353520.618737721
"BI_COMPOSITE_SBS10a_S","SBS10a",0.984285275830502,667285.9412254
"BI_COMPOSITE_SBS11_S","SBS11",0.992761308579112,239232.3042
"BI_COMPOSITE_SBS12_P","SBS12",0.963928312507117,2711235.22774425
"BI_COMPOSITE_SBS13_P","SBS13",0.86187448494169,1304786.59555848
"BI_COMPOSITE_SBS14_S","SBS14",0.919725040701432,895187.370021981
"BI_COMPOSITE_SBS15_S","SBS15",0.946622556678344,887966.54166705
"BI_COMPOSITE_SBS16_P","SBS16",0.966201968912702,337126.591100543
"BI_COMPOSITE_SBS17a_P","SBS17a",0.944139972929012,352995.499971823
"BI_COMPOSITE_SBS17b_P","SBS17b",0.976967443658406,1744115.22077234
"BI_COMPOSITE_SBS18_P","SBS18",0.846077991316252,520019.985786205
"BI_COMPOSITE_SBS19_P","SBS19",0.974086594095156,291661.340817482
"BI_COMPOSITE_SBS21_S","SBS21",0.835003512621461,147065.153418707
"BI_COMPOSITE_SBS22_P","SBS22",0.993867621274635,539868.539483814
"BI_COMPOSITE_SBS26_S","SBS26",0.974502073218843,323031.66104461
"BI_COMPOSITE_SBS28_P","SBS28",0.902553944444088,721413.788820664
"BI_COMPOSITE_SBS30_P","SBS30",0.931210657098365,1017515.23759891
"BI_COMPOSITE_SBS33_P","SBS33",0.98707041835725,12676.019463289
"BI_COMPOSITE_SBS35_P","SBS35",0.90964346596263,76308.525405704
"BI_COMPOSITE_SBS36_P","SBS36",0.991637714633592,986710.371025685
"BI_COMPOSITE_SBS37_P","SBS37",0.849924495851802,52464.512797311
"BI_COMPOSITE_SBS38_S","SBS38",0.991285126006133,56394.63993899
"BI_COMPOSITE_SBS39_P","SBS39",0.93078506986337,2532723.38466012
"BI_COMPOSITE_SBS40_P","SBS40",0.853586345083314,414396.107041558
"BI_COMPOSITE_SBS60_P","SBS60",0.99272934859753,0
"BI_COMPOSITE_SBS55_S","SBS55",0.837323186430044,33931.06650683
"BI_COMPOSITE_SBS44_S","SBS44",0.902349235921389,280785.56728
"BI_COMPOSITE_SBS61_S","SBS10a",0.860882666493275,3400112.13157
"BI_COMPOSITE_SBS62_S","SBS10a",0.758951149130323,2019922.76292
"BI_COMPOSITE_SBS63_S","SBS10a",0.828719473605553,1635421.78009395
"BI_COMPOSITE_SBS64_P","SBS15",0.634614359619623,741253.89245714
"BI_COMPOSITE_SBS65_S","SBS7a",0.898171816645457,1047696.27355235
"BI_COMPOSITE_SBS66_S","SBS10a",0.945086788273629,848877.405542
"BI_COMPOSITE_SBS67_S","SBS7a",0.855254537018301,825442.81197896
"BI_COMPOSITE_SBS68_P","SBS7d",0.58904598268835,451411.337662868
"BI_COMPOSITE_SBS69_P","SBS2",0.707140303864077,571673.832914554
"BI_COMPOSITE_SBS70_P","SBS40",0.708563165741097,451440.667801048
"BI_COMPOSITE_SBS71_P","SBS1",0.635090345943288,168432.821803238
"BI_COMPOSITE_SBS72_P","SBS9",0.633219489629671,172612.132664677
"BI_COMPOSITE_SBS73_S","SBS21",0.750710614024485,316299.32268
"BI_COMPOSITE_SBS74_S","SBS1",0.983374213135614,288050.63989677
"BI_COMPOSITE_SBS75_S","SBS10b",0.727881949792011,258908.01733215
"BI_COMPOSITE_SBS76_S","SBS12",0.782714517819182,103324.535782801
"BI_COMPOSITE_SBS77_P","SBS41",0.733445110286027,126784.680411833
"BI_COMPOSITE_SBS78_S","SBS28",0.867242096448202,223205.248355171
"BI_COMPOSITE_SBS79_S","SBS15",0.856820207237256,154730.1639369
"BI_COMPOSITE_SBS80_P","SBS5",0.798491503037186,17946.9854151084
"BI_COMPOSITE_SBS81_P","SBS37",0.518232746460757,3284.442188325
"BI_COMPOSITE_SBS82_P","SBS3",0.74158366879498,588.717112655
"BI_COMPOSITE_SBS83_P","SBS39",0.159844758289858,0
