,W.1
AACAAA,0.00216294160057678
AACACA,0
AACAGA,0.000720980533525595
AACATA,0.000720980533525595
AACCAA,0
AACCCA,0.000720980533525595
AACCGA,0
AACCTA,0
AACGAA,0
AACGCA,0
AACGGA,0
AACGTA,0
AACTAA,0
AACTCA,0
AACTGA,0
AACTTA,0
ACCAAA,0.00144196106705119
ACCACA,0
ACCAGA,0
ACCATA,0
ACCCAA,0.000720980533525595
ACCCCA,0.000720980533525595
ACCCGA,0
ACCCTA,0
ACCGAA,0
ACCGCA,0
ACCGGA,0
ACCGTA,0
ACCTAA,0.000720980533525595
ACCTCA,0
ACCTGA,0.000720980533525595
ACCTTA,0.00144196106705119
AGCAAA,0
AGCACA,0
AGCAGA,0.000720980533525595
AGCATA,0
AGCCAA,0
AGCCCA,0.000720980533525595
AGCCGA,0
AGCCTA,0.00144196106705119
AGCGAA,0
AGCGCA,0.000720980533525595
AGCGGA,0
AGCGTA,0.000720980533525595
AGCTAA,0
AGCTCA,0.00144196106705119
AGCTGA,0.00144196106705119
AGCTTA,0.000720980533525595
ATCAAA,0.000720980533525595
ATCACA,0
ATCAGA,0
ATCATA,0.000720980533525595
ATCCAA,0.00144196106705119
ATCCCA,0
ATCCGA,0
ATCCTA,0.00144196106705119
ATCGAA,0
ATCGCA,0
ATCGGA,0
ATCGTA,0
ATCTAA,0.000720980533525595
ATCTCA,0.00144196106705119
ATCTGA,0.00144196106705119
ATCTTA,0.00216294160057678
CACAAA,0.000720980533525595
CACACA,0
CACAGA,0.00216294160057678
CACATA,0
CACCAA,0.00144196106705119
CACCCA,0.000720980533525595
CACCGA,0.000720980533525595
CACCTA,0.00216294160057678
CACGAA,0
CACGCA,0
CACGGA,0
CACGTA,0
CACTAA,0
CACTCA,0
CACTGA,0
CACTTA,0
CCCAAA,0
CCCACA,0
CCCAGA,0
CCCATA,0.00144196106705119
CCCCAA,0
CCCCCA,0.000720980533525595
CCCCGA,0.00144196106705119
CCCCTA,0
CCCGAA,0
CCCGCA,0
CCCGGA,0.00216294160057678
CCCGTA,0.00144196106705119
CCCTAA,0
CCCTCA,0
CCCTGA,0
CCCTTA,0.000720980533525595
CGCAAA,0
CGCACA,0
CGCAGA,0
CGCATA,0
CGCCAA,0
CGCCCA,0
CGCCGA,0
CGCCTA,0
CGCGAA,0
CGCGCA,0.00144196106705119
CGCGGA,0
CGCGTA,0
CGCTAA,0
CGCTCA,0.00144196106705119
CGCTGA,0
CGCTTA,0
CTCAAA,0.000720980533525595
CTCACA,0.00144196106705119
CTCAGA,0.00144196106705119
CTCATA,0
CTCCAA,0
CTCCCA,0.000720980533525595
CTCCGA,0
CTCCTA,0.00144196106705119
CTCGAA,0
CTCGCA,0
CTCGGA,0
CTCGTA,0
CTCTAA,0
CTCTCA,0
CTCTGA,0.000720980533525595
CTCTTA,0.000720980533525595
GACAAA,0.000720980533525595
GACACA,0.000720980533525595
GACAGA,0.000720980533525595
GACATA,0
GACCAA,0
GACCCA,0.000720980533525595
GACCGA,0
GACCTA,0
GACGAA,0
GACGCA,0
GACGGA,0
GACGTA,0.000720980533525595
GACTAA,0
GACTCA,0.00144196106705119
GACTGA,0.000720980533525595
GACTTA,0
GCCAAA,0
GCCACA,0.00144196106705119
GCCAGA,0
GCCATA,0.000720980533525595
GCCCAA,0
GCCCCA,0
GCCCGA,0.000720980533525595
GCCCTA,0
GCCGAA,0.000720980533525595
GCCGCA,0
GCCGGA,0
GCCGTA,0
GCCTAA,0
GCCTCA,0.00144196106705119
GCCTGA,0
GCCTTA,0.000720980533525595
GGCAAA,0
GGCACA,0.000720980533525595
GGCAGA,0.00144196106705119
GGCATA,0
GGCCAA,0.000720980533525595
GGCCCA,0.00216294160057678
GGCCGA,0.00216294160057678
GGCCTA,0.00144196106705119
GGCGAA,0
GGCGCA,0
GGCGGA,0.000720980533525595
GGCGTA,0.000720980533525595
GGCTAA,0
GGCTCA,0.000720980533525595
GGCTGA,0
GGCTTA,0.00144196106705119
GTCAAA,0.000720980533525595
GTCACA,0
GTCAGA,0.000720980533525595
GTCATA,0
GTCCAA,0
GTCCCA,0.00144196106705119
GTCCGA,0.000720980533525595
GTCCTA,0.000720980533525595
GTCGAA,0
GTCGCA,0
GTCGGA,0
GTCGTA,0
GTCTAA,0.000720980533525595
GTCTCA,0
GTCTGA,0.000720980533525595
GTCTTA,0
TACAAA,0
TACACA,0
TACAGA,0.000720980533525595
TACATA,0
TACCAA,0
TACCCA,0
TACCGA,0
TACCTA,0.00144196106705119
TACGAA,0
TACGCA,0
TACGGA,0
TACGTA,0
TACTAA,0
TACTCA,0
TACTGA,0.000720980533525595
TACTTA,0.000720980533525595
TCCAAA,0
TCCACA,0
TCCAGA,0
TCCATA,0
TCCCAA,0
TCCCCA,0
TCCCGA,0
TCCCTA,0
TCCGAA,0.000720980533525595
TCCGCA,0
TCCGGA,0.000720980533525595
TCCGTA,0.000720980533525595
TCCTAA,0
TCCTCA,0.000720980533525595
TCCTGA,0
TCCTTA,0.00144196106705119
TGCAAA,0
TGCACA,0.000720980533525595
TGCAGA,0.000720980533525595
TGCATA,0
TGCCAA,0.00216294160057678
TGCCCA,0.00144196106705119
TGCCGA,0
TGCCTA,0.000720980533525595
TGCGAA,0
TGCGCA,0.000720980533525595
TGCGGA,0.00216294160057678
TGCGTA,0.000720980533525595
TGCTAA,0.000720980533525595
TGCTCA,0.000720980533525595
TGCTGA,0
TGCTTA,0.000720980533525595
TTCAAA,0.000720980533525595
TTCACA,0
TTCAGA,0.00144196106705119
TTCATA,0.00144196106705119
TTCCAA,0.00144196106705119
TTCCCA,0
TTCCGA,0.000720980533525595
TTCCTA,0
TTCGAA,0.000720980533525595
TTCGCA,0
TTCGGA,0
TTCGTA,0
TTCTAA,0
TTCTCA,0.00144196106705119
TTCTGA,0
TTCTTA,0.00144196106705119
AACAAG,0
AACACG,0
AACAGG,0
AACATG,0
AACCAG,0
AACCCG,0
AACCGG,0
AACCTG,0
AACGAG,0
AACGCG,0
AACGGG,0
AACGTG,0
AACTAG,0.000720980533525595
AACTCG,0.000720980533525595
AACTGG,0
AACTTG,0
ACCAAG,0.000720980533525595
ACCACG,0
ACCAGG,0
ACCATG,0.000720980533525595
ACCCAG,0
ACCCCG,0
ACCCGG,0
ACCCTG,0
ACCGAG,0
ACCGCG,0.000720980533525595
ACCGGG,0
ACCGTG,0
ACCTAG,0.000720980533525595
ACCTCG,0.000720980533525595
ACCTGG,0.000720980533525595
ACCTTG,0
AGCAAG,0
AGCACG,0
AGCAGG,0
AGCATG,0
AGCCAG,0
AGCCCG,0
AGCCGG,0
AGCCTG,0
AGCGAG,0
AGCGCG,0.00144196106705119
AGCGGG,0
AGCGTG,0
AGCTAG,0.000720980533525595
AGCTCG,0
AGCTGG,0
AGCTTG,0
ATCAAG,0.00288392213410238
ATCACG,0.000720980533525595
ATCAGG,0.000720980533525595
ATCATG,0
ATCCAG,0.000720980533525595
ATCCCG,0
ATCCGG,0
ATCCTG,0.00144196106705119
ATCGAG,0
ATCGCG,0
ATCGGG,0
ATCGTG,0
ATCTAG,0
ATCTCG,0.000720980533525595
ATCTGG,0.000720980533525595
ATCTTG,0.00216294160057678
CACAAG,0.000720980533525595
CACACG,0
CACAGG,0.000720980533525595
CACATG,0
CACCAG,0.00144196106705119
CACCCG,0.00144196106705119
CACCGG,0
CACCTG,0
CACGAG,0.000720980533525595
CACGCG,0
CACGGG,0
CACGTG,0
CACTAG,0.000720980533525595
CACTCG,0
CACTGG,0
CACTTG,0.000720980533525595
CCCAAG,0
CCCACG,0.000720980533525595
CCCAGG,0
CCCATG,0.000720980533525595
CCCCAG,0
CCCCCG,0.000720980533525595
CCCCGG,0
CCCCTG,0.000720980533525595
CCCGAG,0.000720980533525595
CCCGCG,0.000720980533525595
CCCGGG,0
CCCGTG,0.000720980533525595
CCCTAG,0
CCCTCG,0.00144196106705119
CCCTGG,0
CCCTTG,0.00144196106705119
CGCAAG,0
CGCACG,0
CGCAGG,0
CGCATG,0
CGCCAG,0
CGCCCG,0
CGCCGG,0
CGCCTG,0
CGCGAG,0
CGCGCG,0
CGCGGG,0
CGCGTG,0.000720980533525595
CGCTAG,0
CGCTCG,0.000720980533525595
CGCTGG,0
CGCTTG,0
CTCAAG,0.000720980533525595
CTCACG,0.00216294160057678
CTCAGG,0.00360490266762797
CTCATG,0
CTCCAG,0
CTCCCG,0.00144196106705119
CTCCGG,0.000720980533525595
CTCCTG,0
CTCGAG,0.000720980533525595
CTCGCG,0
CTCGGG,0
CTCGTG,0.000720980533525595
CTCTAG,0
CTCTCG,0.00216294160057678
CTCTGG,0.00360490266762797
CTCTTG,0.00432588320115357
GACAAG,0
GACACG,0
GACAGG,0.000720980533525595
GACATG,0.000720980533525595
GACCAG,0
GACCCG,0.00144196106705119
GACCGG,0
GACCTG,0
GACGAG,0.000720980533525595
GACGCG,0.000720980533525595
GACGGG,0
GACGTG,0
GACTAG,0
GACTCG,0
GACTGG,0
GACTTG,0
GCCAAG,0.000720980533525595
GCCACG,0
GCCAGG,0.000720980533525595
GCCATG,0
GCCCAG,0.000720980533525595
GCCCCG,0
GCCCGG,0
GCCCTG,0
GCCGAG,0
GCCGCG,0
GCCGGG,0
GCCGTG,0
GCCTAG,0
GCCTCG,0.000720980533525595
GCCTGG,0
GCCTTG,0
GGCAAG,0
GGCACG,0
GGCAGG,0
GGCATG,0.000720980533525595
GGCCAG,0
GGCCCG,0
GGCCGG,0
GGCCTG,0
GGCGAG,0.000720980533525595
GGCGCG,0
GGCGGG,0
GGCGTG,0.000720980533525595
GGCTAG,0.000720980533525595
GGCTCG,0
GGCTGG,0
GGCTTG,0
GTCAAG,0.00360490266762797
GTCACG,0
GTCAGG,0
GTCATG,0.000720980533525595
GTCCAG,0
GTCCCG,0
GTCCGG,0
GTCCTG,0.000720980533525595
GTCGAG,0.000720980533525595
GTCGCG,0
GTCGGG,0
GTCGTG,0
GTCTAG,0.000720980533525595
GTCTCG,0
GTCTGG,0.00144196106705119
GTCTTG,0.00144196106705119
TACAAG,0.000720980533525595
TACACG,0
TACAGG,0
TACATG,0
TACCAG,0.000720980533525595
TACCCG,0
TACCGG,0
TACCTG,0
TACGAG,0.000720980533525595
TACGCG,0
TACGGG,0
TACGTG,0
TACTAG,0
TACTCG,0
TACTGG,0
TACTTG,0
TCCAAG,0
TCCACG,0
TCCAGG,0
TCCATG,0
TCCCAG,0
TCCCCG,0
TCCCGG,0.000720980533525595
TCCCTG,0
TCCGAG,0
TCCGCG,0
TCCGGG,0
TCCGTG,0
TCCTAG,0
TCCTCG,0
TCCTGG,0
TCCTTG,0
TGCAAG,0.000720980533525595
TGCACG,0
TGCAGG,0
TGCATG,0
TGCCAG,0.000720980533525595
TGCCCG,0
TGCCGG,0
TGCCTG,0
TGCGAG,0
TGCGCG,0
TGCGGG,0
TGCGTG,0
TGCTAG,0
TGCTCG,0
TGCTGG,0.000720980533525595
TGCTTG,0
TTCAAG,0.00216294160057678
TTCACG,0.000720980533525595
TTCAGG,0
TTCATG,0
TTCCAG,0.000720980533525595
TTCCCG,0
TTCCGG,0.000720980533525595
TTCCTG,0.00144196106705119
TTCGAG,0
TTCGCG,0
TTCGGG,0
TTCGTG,0
TTCTAG,0.00216294160057678
TTCTCG,0.00216294160057678
TTCTGG,0.000720980533525595
TTCTTG,0.00360490266762797
AACAAT,0
AACACT,0.000720980533525595
AACAGT,0.00216294160057678
AACATT,0
AACCAT,0
AACCCT,0
AACCGT,0
AACCTT,0
AACGAT,0.00360490266762797
AACGCT,0.00432588320115357
AACGGT,0.00432588320115357
AACGTT,0.00288392213410238
AACTAT,0
AACTCT,0
AACTGT,0.000720980533525595
AACTTT,0.000720980533525595
ACCAAT,0
ACCACT,0
ACCAGT,0.000720980533525595
ACCATT,0
ACCCAT,0.00144196106705119
ACCCCT,0.000720980533525595
ACCCGT,0
ACCCTT,0.000720980533525595
ACCGAT,0.00144196106705119
ACCGCT,0.00576784426820476
ACCGGT,0.00288392213410238
ACCGTT,0.00288392213410238
ACCTAT,0
ACCTCT,0.00144196106705119
ACCTGT,0.00216294160057678
ACCTTT,0.00216294160057678
AGCAAT,0.00216294160057678
AGCACT,0
AGCAGT,0.00288392213410238
AGCATT,0.00216294160057678
AGCCAT,0.000720980533525595
AGCCCT,0.00144196106705119
AGCCGT,0
AGCCTT,0.000720980533525595
AGCGAT,0.00216294160057678
AGCGCT,0.00793078586878154
AGCGGT,0.00937274693583273
AGCGTT,0.00432588320115357
AGCTAT,0.000720980533525595
AGCTCT,0.000720980533525595
AGCTGT,0.00288392213410238
AGCTTT,0.00144196106705119
ATCAAT,0.00288392213410238
ATCACT,0.00576784426820476
ATCAGT,0.00216294160057678
ATCATT,0.00360490266762797
ATCCAT,0.000720980533525595
ATCCCT,0.00216294160057678
ATCCGT,0
ATCCTT,0.000720980533525595
ATCGAT,0.00216294160057678
ATCGCT,0.000720980533525595
ATCGGT,0.00432588320115357
ATCGTT,0.00144196106705119
ATCTAT,0.00216294160057678
ATCTCT,0.00216294160057678
ATCTGT,0.00216294160057678
ATCTTT,0.00144196106705119
CACAAT,0
CACACT,0
CACAGT,0.00216294160057678
CACATT,0.00216294160057678
CACCAT,0.00288392213410238
CACCCT,0
CACCGT,0.000720980533525595
CACCTT,0.000720980533525595
CACGAT,0.00576784426820476
CACGCT,0.0144196106705119
CACGGT,0.00720980533525595
CACGTT,0.00504686373467916
CACTAT,0.000720980533525595
CACTCT,0.000720980533525595
CACTGT,0.00144196106705119
CACTTT,0
CCCAAT,0.000720980533525595
CCCACT,0.000720980533525595
CCCAGT,0.00216294160057678
CCCATT,0
CCCCAT,0.00144196106705119
CCCCCT,0.000720980533525595
CCCCGT,0.00144196106705119
CCCCTT,0.00360490266762797
CCCGAT,0.00360490266762797
CCCGCT,0.00576784426820476
CCCGGT,0.00720980533525595
CCCGTT,0.00216294160057678
CCCTAT,0.000720980533525595
CCCTCT,0.00360490266762797
CCCTGT,0.00144196106705119
CCCTTT,0.00216294160057678
CGCAAT,0
CGCACT,0
CGCAGT,0.00144196106705119
CGCATT,0.000720980533525595
CGCCAT,0.00144196106705119
CGCCCT,0.000720980533525595
CGCCGT,0.00288392213410238
CGCCTT,0.000720980533525595
CGCGAT,0.00144196106705119
CGCGCT,0.00576784426820476
CGCGGT,0.00360490266762797
CGCGTT,0.00216294160057678
CGCTAT,0
CGCTCT,0
CGCTGT,0
CGCTTT,0.000720980533525595
CTCAAT,0.00144196106705119
CTCACT,0.00216294160057678
CTCAGT,0.00144196106705119
CTCATT,0.00288392213410238
CTCCAT,0.00288392213410238
CTCCCT,0.00288392213410238
CTCCGT,0.00216294160057678
CTCCTT,0.00360490266762797
CTCGAT,0.00288392213410238
CTCGCT,0.00576784426820476
CTCGGT,0.00432588320115357
CTCGTT,0.00216294160057678
CTCTAT,0.000720980533525595
CTCTCT,0.00216294160057678
CTCTGT,0.00216294160057678
CTCTTT,0.00360490266762797
GACAAT,0
GACACT,0.000720980533525595
GACAGT,0
GACATT,0.000720980533525595
GACCAT,0.000720980533525595
GACCCT,0.00288392213410238
GACCGT,0
GACCTT,0
GACGAT,0.00360490266762797
GACGCT,0.0100937274693583
GACGGT,0.0108147080028839
GACGTT,0.00288392213410238
GACTAT,0
GACTCT,0
GACTGT,0
GACTTT,0.00216294160057678
GCCAAT,0.000720980533525595
GCCACT,0.00144196106705119
GCCAGT,0.000720980533525595
GCCATT,0.00144196106705119
GCCCAT,0.00144196106705119
GCCCCT,0.00144196106705119
GCCCGT,0
GCCCTT,0.000720980533525595
GCCGAT,0.00432588320115357
GCCGCT,0.0129776496034607
GCCGGT,0.00720980533525595
GCCGTT,0.00648882480173035
GCCTAT,0
GCCTCT,0
GCCTGT,0.00216294160057678
GCCTTT,0
GGCAAT,0.000720980533525595
GGCACT,0.000720980533525595
GGCAGT,0.000720980533525595
GGCATT,0.000720980533525595
GGCCAT,0.00216294160057678
GGCCCT,0.00144196106705119
GGCCGT,0.00144196106705119
GGCCTT,0.000720980533525595
GGCGAT,0.00576784426820476
GGCGCT,0.0122566690699351
GGCGGT,0.0136986301369863
GGCGTT,0.00288392213410238
GGCTAT,0
GGCTCT,0
GGCTGT,0
GGCTTT,0
GTCAAT,0.00144196106705119
GTCACT,0
GTCAGT,0.000720980533525595
GTCATT,0
GTCCAT,0.00360490266762797
GTCCCT,0.00288392213410238
GTCCGT,0
GTCCTT,0.000720980533525595
GTCGAT,0.000720980533525595
GTCGCT,0.00504686373467916
GTCGGT,0.00360490266762797
GTCGTT,0.00360490266762797
GTCTAT,0.000720980533525595
GTCTCT,0.000720980533525595
GTCTGT,0.00360490266762797
GTCTTT,0
TACAAT,0
TACACT,0.000720980533525595
TACAGT,0.00144196106705119
TACATT,0
TACCAT,0
TACCCT,0.000720980533525595
TACCGT,0
TACCTT,0.00216294160057678
TACGAT,0.00144196106705119
TACGCT,0.00216294160057678
TACGGT,0.00432588320115357
TACGTT,0.00216294160057678
TACTAT,0.000720980533525595
TACTCT,0
TACTGT,0.000720980533525595
TACTTT,0.00216294160057678
TCCAAT,0.000720980533525595
TCCACT,0.00216294160057678
TCCAGT,0.00288392213410238
TCCATT,0.000720980533525595
TCCCAT,0.00144196106705119
TCCCCT,0.00216294160057678
TCCCGT,0.000720980533525595
TCCCTT,0.00216294160057678
TCCGAT,0.00504686373467916
TCCGCT,0.00576784426820476
TCCGGT,0.00793078586878154
TCCGTT,0.00360490266762797
TCCTAT,0.00144196106705119
TCCTCT,0.000720980533525595
TCCTGT,0
TCCTTT,0.000720980533525595
TGCAAT,0.00144196106705119
TGCACT,0
TGCAGT,0.00144196106705119
TGCATT,0.000720980533525595
TGCCAT,0.00144196106705119
TGCCCT,0.00144196106705119
TGCCGT,0.00144196106705119
TGCCTT,0.00504686373467916
TGCGAT,0.00288392213410238
TGCGCT,0.00576784426820476
TGCGGT,0.00793078586878154
TGCGTT,0.00576784426820476
TGCTAT,0.000720980533525595
TGCTCT,0
TGCTGT,0.00144196106705119
TGCTTT,0.00144196106705119
TTCAAT,0.00216294160057678
